symbole ;nom;num;famille;masse;position;Etat;Dérivées;Autre
H;Hydrogen;1;Diatomic nonmetal;1,0079;(0, 0);Gas ;;
He;Helium;2;Noble Gas;4,0026;(0, 17);Gas ;;
Li;Lithium;3;Alkali metal;6,941;(1, 0);;;
Be;Berylium;4;Alkaline Earth Metal;9,0122;(1, 1);;;
B;Boron;5;Metalloid;10,811;(1, 12);;;
C;Carbon;6;Polyatomic Nonmetal;12,0107;(1, 13);;;
N;Nitrogen;7;Diatomic nonmetal;14,0067;(1, 14);;;
O;Oxygen;8;Diatomic nonmetal;15,9994;(1, 15);;;
F;Fluorine;9;Diatomic nonmetal;18,9984;(1, 16);;;
Ne;Neon;10;Noble Gas;20,1797;(1, 17);;;
Na;Sodium;11;Alkali metal;22,9897;(2, 0);;;
Mg;Magnesium;12;Alkaline Earth Metal;24,305;(2, 1);;;
Al;Aluminium;13;Post-Transition Metal;26,9815;(2, 12);;;
Si;Silicon;14;Metalloid;28,0855;(2, 13);;;
P;Phosphorus;15;Polyatomic Nonmetal;30,9738;(2, 14);;;
S;Sulfure;16;Polyatomic Nonmetal;32,065;(2, 15);;;
Cl;Chlorine;17;Diatomic nonmetal;35,453;(2, 16);;;
Ar;argon;18;Noble Gas;39,0983;(2, 17);;;
K;Potassium;19;Alkali metal;39,948;(3, 0);;;
Ca;Calcium;20;Alkaline Earth Metal;40,078;(3, 1);;;
Sc;Scandium;21;Transition Metal;44,9559;(3, 2);;;
Ti;Titanium;22;Transition Metal;47,867;(3, 3);;;
V;Vanadium;23;Transition Metal;50,9415;(3, 4);;;
Cr;Chromium;24;Transition Metal;51,9961;(3, 5);;;
Mn;Manganese;25;Transition Metal;54,938;(3, 6);;;
Fe;Iron;26;Transition Metal;55,845;(3, 7);;;
Co;Cobalt;27;Transition Metal;58,6934;(3, 8);;;
Ni;Nickel;28;Transition Metal;58,9332;(3, 9);;;
Cu;Copper;29;Transition Metal;63,546;(3, 10);;;
Zn;Zinc;30;Transition Metal;65,39;(3, 11);;;
Ga;Gallium;31;Post-Transition Metal;69,723;(3, 12);;;
Ge;Germanium;32;Metalloid;72,64;(3, 13);;;
As;Arsenic;33;Metalloid;74,9216;(3, 14);;;
Se;Selenium;34;Polyatomic Nonmetal;78,96;(3, 15);;;
Br;Bromine;35;Diatomic nonmetal;79,904;(3, 16);;;
Kr;Krypton;36;Noble Gas;83,8;(3, 17);;;
Rb;Rubidium;37;Alkali metal;85,4678;(4, 0);;;
Sr;Strontium;38;Alkaline Earth Metal;87,62;(4, 1);;;
Y;Yttrium;39;Transition Metal;88,9059;(4, 2);;;
Zr;Zirconium;40;Transition Metal;91,224;(4, 3);;;
Nb;Niobium;41;Transition Metal;92,9064;(4, 4);;;
Mo;Molybdenum;42;Transition Metal;95,94;(4, 5);;;
Tc;Technetium;43;Transition Metal;98;(4, 6);;;
Ru;Ruthenium;44;Transition Metal;101,07;(4, 7);;;
Rh;Rhodium;45;Transition Metal;102,9055;(4, 8);;;
Pd;Palladium;46;Transition Metal;106,42;(4, 9);;;
Ag;Silver;47;Transition Metal;107,8682;(4, 10);;;
Cd;Cadmium;48;Transition Metal;112,411;(4, 11);;;
In;Indium;49;Post-Transition Metal;114,818;(4, 12);;;
Sn;Tin;50;Post-Transition Metal;118,71;(4, 13);;;
Sb;Antimony;51;Metalloid;121,76;(4, 14);;;
Te;Tellurium;52;Metalloid;126,9045;(4, 15);;;
I;Iodine;53;Diatomic nonmetal;127,6;(4, 16);;;
Xe;Xenon;54;Noble Gas;131,293;(4, 17);;;
Cs;Caesium;55;Alkali metal;132,9055;5, 0);;;
Ba;Baryum;56;Alkaline Earth Metal;137,327;(5, 1);;;
Lanthanoids;;;;;(5, 2);;;
Hf;Hafnium;72;Transition Metal;178,49;(5, 3);;;
Ta;Tantalum;73;Transition Metal;180,9479;(5, 4);;;
W;Tungsten;74;Transition Metal;183,84;(5, 5);;;
Re;Rhenium;75;Transition Metal;186,207;(5, 6);;;
Os;Osmium;76;Transition Metal;190,23;(5, 7);;;
Ir;Iridium;77;Transition Metal;192,217;(5, 8);;;
Pt;Platinum;78;Transition Metal;195,078;(5, 9);;;
Au;Gold;79;Transition Metal;196,9665;(5, 10);;;
Hg;Mercury;80;Transition Metal;200,59;(5, 11);;;
Tl;Thallium;81;Post-Transition Metal;204,3833;(5, 12);;;
Pb;Lead;82;Post-Transition Metal;207,2;(5, 13);;;
Bi;Bismuth;83;Post-Transition Metal;208,9804;(5, 14);;;
Po;Polonium;84;Post-Transition Metal;209;(5, 15);;;
At;Astatine;85;Metalloid;210;(5, 16);;;
Rn;Radon;86;Noble Gas;222;(5, 17);;;
Fr;Francium;87;Alkali metal;223;(6, 0);;;
Ra;Radium;88;Alkaline Earth Metal;226;(6, 1);;;
